Date,BTC,CAD,HKD,SP500,TWD,EUR,GBP,CNY
2011-09-08,0.00033500508452933073,0.07931570762052886,0.43638170974155344,0.06767834488142876,0.12213740458015288,0.7937777777777777,0.7755982738328759,0.30138791286015465
2011-09-09,0.0002574576112586523,0.1014774494556765,0.438369781312133,0.05221040304479363,0.13358778625954137,0.7313333333333332,0.7459788152216555,0.3055165144061842
2011-09-10,0.00024401604922506806,0.0989502332814931,0.5049701789264418,0.05616277935005365,0.14885496183206115,0.724444444444444,0.7349941153393487,0.3052529866479263
2011-09-11,0.0003003672131350944,0.0989502332814931,0.5049701789264418,0.05616277935005365,0.14885496183206115,0.724444444444444,0.7349941153393487,0.3052529866479263
2011-09-12,0.0003117408425481272,0.0989502332814931,0.5049701789264418,0.05616277935005365,0.14885496183206115,0.724444444444444,0.7349941153393487,0.3052529866479263
2011-09-13,0.0002972653142042672,0.08806376360808699,0.5437375745526936,0.06133502488533238,0.18511450381679317,0.7344444444444447,0.7332287171439784,0.3134223471539004
2011-09-14,0.0002879596174117858,0.09039657853810246,0.5397614314115344,0.06904459841904953,0.20419847328244245,0.741111111111111,0.7269517457826602,0.308151791988756
2011-09-15,0.00024763493131103306,0.08145412130637641,0.40457256461232305,0.07899873133600077,0.2137404580152671,0.7739999999999996,0.7338171832091018,0.3076247364722411
2011-09-16,0.00024660096500075734,0.07095645412130636,0.44632206759443704,0.08236557041085202,0.1984732824427473,0.7573333333333334,0.732640251078855,0.30138791286015465
2011-09-17,0.00024401604922506806,0.08728615863141531,0.48210735586481235,0.07655899287596368,0.2347328244274811,0.7246666666666663,0.7075323656335817,0.30411103302881237
2011-09-18,0.0002662463248959959,0.08728615863141531,0.48210735586481235,0.07655899287596368,0.2347328244274811,0.7246666666666663,0.7075323656335817,0.30411103302881237
2011-09-19,0.0002796878869295801,0.08728615863141531,0.48210735586481235,0.07655899287596368,0.2347328244274811,0.7246666666666663,0.7075323656335817,0.30411103302881237
2011-09-20,0.0003132917920135408,0.09214618973561417,0.4174950298210689,0.0755830974919488,0.26335877862595414,0.7382222222222219,0.7161632012553949,0.3017392832044976
2011-09-21,0.00028744263425664797,0.10439346811819616,0.3926441351888741,0.05835854396408702,0.2748091603053435,0.7442222222222221,0.6967438211063164,0.2994553759662679
2011-09-22,0.0002781369374641665,0.17087869362363928,0.5149105367793254,0.040206889821411074,0.36259541984732735,0.6824444444444442,0.6455472734405654,0.30542867182009825
2011-09-23,0.0002843407353258208,0.16174183514774487,0.5188866799204845,0.0435249341270616,0.35877862595419785,0.6984444444444442,0.6684974499803849,0.3052529866479263
2011-09-24,0.00028020487008471797,0.17301710730948705,0.49701789264413776,0.05650434273445892,0.3778625954198471,0.6979999999999995,0.6837975676735977,0.3138615600843284
2011-09-25,0.00027296710591278797,0.17301710730948705,0.49701789264413776,0.05650434273445892,0.3778625954198471,0.6979999999999995,0.6837975676735977,0.3138615600843284
2011-09-26,0.0002491858807764466,0.17301710730948705,0.49701789264413776,0.05650434273445892,0.3778625954198471,0.6979999999999995,0.6837975676735977,0.3138615600843284
2011-09-27,0.0002517707965521359,0.14424572317262818,0.4632206759443278,0.06255489411535087,0.3740458015267176,0.718,0.7089054531188705,0.3138615600843284
2011-09-28,0.00024401604922506806,0.1512441679626748,0.4443339960238575,0.05069776519957059,0.364503816793893,0.7228888888888889,0.7024323264025112,0.3101721714687278
2011-09-29,0.0002445330323802059,0.17301710730948705,0.4125248508946271,0.0552356787352396,0.372137404580152,0.7253333333333329,0.7096900745390351,0.3128952916373855
2011-09-30,0.0002631444259651687,0.1829315707620529,0.3449304174950356,0.04108519566702451,0.372137404580152,0.6831111111111108,0.6977245978815225,0.2967322557976111
2011-10-01,0.0002574576112586523,0.1928460342146192,0.38866799204771496,0.025373279984385655,0.4045801526717554,0.645777777777778,0.6683012946253437,0.2936577652846104
2011-10-02,0.0002574576112586523,0.1928460342146192,0.38866799204771496,0.025373279984385655,0.4045801526717554,0.645777777777778,0.6683012946253437,0.2936577652846104
2011-10-03,0.00025694062810351445,0.1928460342146192,0.38866799204771496,0.025373279984385655,0.4045801526717554,0.645777777777778,0.6683012946253437,0.2936577652846104
2011-10-04,0.00025383872917268734,0.2249222395023327,0.3499005964214774,0.037474382746169654,0.41412213740458004,0.6486666666666663,0.6543742644174189,0.2936577652846104
2011-10-05,0.0002491858807764466,0.19440124416796256,0.33797216699801425,0.04723333658631801,0.4045801526717554,0.656222222222222,0.6608473911337782,0.2936577652846104
2011-10-06,0.00024194811660451667,0.19109642301710728,0.3200795228628266,0.05748023811847369,0.4007633587786259,0.6739999999999999,0.6533934876422132,0.2967322557976111
2011-10-07,0.00021816689146817524,0.17068429237947114,0.32206759443340616,0.052844735044403235,0.3759541984732824,0.697111111111111,0.6985092193016871,0.2936577652846104
2011-10-08,0.000204725329434591,0.17068429237947114,0.32206759443340616,0.0720698741094955,0.3759541984732824,0.697111111111111,0.6985092193016871,0.2936577652846104
2011-10-09,0.0002093781778308317,0.17068429237947114,0.32206759443340616,0.0720698741094955,0.3759541984732824,0.697111111111111,0.6985092193016871,0.2936577652846104
2011-10-10,0.0002093781778308317,0.17068429237947114,0.32206759443340616,0.0720698741094955,0.3759541984732824,0.697111111111111,0.6985092193016871,0.2936577652846104
2011-10-11,0.00020058946419348819,0.16310264385692053,0.310139165009943,0.07236264272469994,0.34732824427480935,0.729333333333333,0.6918399372302866,0.2936577652846104
2011-10-12,0.00021196309360652102,0.13899688958009326,0.2932405566600522,0.07807163072118672,0.3530534351145036,0.7622222222222224,0.7238132601020011,0.27916373858046306
2011-10-13,0.00020679326205514243,0.1535769828926905,0.2783300198807268,0.0763638137991608,0.33587786259541996,0.7455555555555553,0.7183209101608474,0.3002459592410398
2011-10-14,0.00020369136312431532,0.13608087091757382,0.2793240556660095,0.08656192056211576,0.33969465648854946,0.7746666666666666,0.7338171832091018,0.2967322557976111
2011-10-15,0.00019593661579724747,0.13705287713841385,0.28031809145129216,0.07499756026154003,0.30725190839694605,0.7544444444444443,0.7279325225578663,0.28926563598032384
2011-10-16,0.0001814610874533875,0.13705287713841385,0.28031809145129216,0.07499756026154003,0.30725190839694605,0.7544444444444443,0.7279325225578663,0.28926563598032384
2011-10-17,0.00012976277193960188,0.13705287713841385,0.28031809145129216,0.07499756026154003,0.30725190839694605,0.7544444444444443,0.7279325225578663,0.28926563598032384
2011-10-18,0.0001225250077676719,0.1393856920684291,0.2783300198807268,0.08695227871572175,0.3167938931297707,0.7431111111111108,0.703609258532758,0.29884047786366796
2011-10-19,0.00011477026044060406,0.13374805598755835,0.2664015904572494,0.07938908948960677,0.3091603053435117,0.7555555555555555,0.7320517850137311,0.2957659873506673
2011-10-20,0.0001189061256817069,0.1493001555209954,0.2982107355864798,0.08207280179564758,0.3339694656488543,0.7326666666666664,0.717732444095724,0.30068517217146873
2011-10-21,0.00013027975509473974,0.12480559875583186,0.31809145129224703,0.0931980091734167,0.3377862595419847,0.777333333333333,0.7606904668497454,0.3005094869992968
2011-10-22,0.00016078176124787325,0.11508553654743392,0.2842942345924513,0.10100517224553529,0.2977099236641214,0.7904444444444443,0.7687328364064343,0.29356992269852356
2011-10-23,0.0001612987444030111,0.11508553654743392,0.2842942345924513,0.10100517224553529,0.2977099236641214,0.7904444444444443,0.7687328364064343,0.29356992269852356
2011-10-24,0.00012872880562932618,0.11508553654743392,0.2842942345924513,0.10100517224553529,0.2977099236641214,0.7904444444444443,0.7687328364064343,0.29356992269852356
2011-10-25,0.00014061941819749687,0.135108864696734,0.24652087475149642,0.0887088904069484,0.30725190839694605,0.7857777777777777,0.7703020792467634,0.2813598032326068
2011-10-26,0.00014061941819749687,0.1267496111975117,0.23856858846919238,0.09505221040304479,0.3053435114503813,0.7695555555555553,0.7528442526480976,0.27512297962051946
2011-10-27,0.00015457796338621898,0.09603421461897343,0.2007952286282375,0.11583878208256071,0.2938931297709919,0.8437777777777775,0.7873675951353478,0.2800421644413209
2011-10-28,0.0001623327107132868,0.0989502332814931,0.1401590457256532,0.11608275592856443,0.25954198473282375,0.8420000000000001,0.7969792075323658,0.278285312719607
2011-10-29,0.0001824950537636632,0.0940902021772938,0.14711729622266034,0.10056601932272857,0.2690839694656484,0.7937777777777777,0.7991369164378193,0.2762649332396343
2011-10-30,0.00016646857595438967,0.0940902021772938,0.14711729622266034,0.10056601932272857,0.2690839694656484,0.7937777777777777,0.7991369164378193,0.2762649332396343
2011-10-31,0.00016543460964411395,0.0940902021772938,0.14711729622266034,0.10056601932272857,0.2690839694656484,0.7937777777777777,0.7991369164378193,0.2762649332396343
2011-11-01,0.0001602647780927354,0.14618973561430804,0.22266401590457008,0.08348785010246906,0.29961832061068705,0.7335555555555553,0.7608866222047865,0.2762649332396343
2011-11-02,0.00016543460964411395,0.13160964230171057,0.20974155069583844,0.09305162486581442,0.3015267175572509,0.7617777777777777,0.7663789721459398,0.2765284609978922
2011-11-03,0.0001602647780927354,0.13219284603421455,0.2017892644135202,0.10442080608958726,0.3244274809160306,0.7486666666666668,0.7634366418203222,0.2732782853127196
2011-11-04,0.00015819684547218395,0.14210730948678085,0.1848906560636152,0.10051722455352796,0.2900763358778624,0.7524444444444445,0.7765790506080821,0.2633520730850316
2011-11-05,0.00015095908130025398,0.14094090202177312,0.1958250497017957,0.10437201132038643,0.3091603053435117,0.7486666666666668,0.7761867398979998,0.2704673225579759
2011-11-06,0.00015044209814511612,0.14094090202177312,0.1958250497017957,0.10437201132038643,0.3091603053435117,0.7486666666666668,0.7761867398979998,0.2704673225579759
2011-11-07,0.0001530270139208054,0.14094090202177312,0.1958250497017957,0.10437201132038643,0.3091603053435117,0.7486666666666668,0.7761867398979998,0.2704673225579759
2011-11-08,0.00015406098023108112,0.13433125972006232,0.19383697813121614,0.11159363716209625,0.3053435114503813,0.7577777777777777,0.7863868183601412,0.26879831342234706
2011-11-09,0.00014992511498997829,0.14152410575427687,0.21371769383698336,0.08875768517614913,0.29580152671755755,0.7157777777777774,0.7632404864652811,0.2634399156711167
2011-11-10,0.00014423830028346184,0.14385692068429212,0.3200795228628266,0.09392993071142774,0.3301526717557248,0.7166666666666668,0.7587289132993331,0.26809557273366114
2011-11-11,0.0001566458960067704,0.14385692068429212,0.3200795228628266,0.10568947008880647,0.3301526717557248,0.7166666666666668,0.7587289132993331,0.26809557273366114
2011-11-12,0.00015406098023108112,0.14152410575427687,0.31809145129224703,0.09983409778471752,0.3187022900763363,0.7222222222222223,0.7516673205178508,0.2752986647926914
2011-11-13,0.00015251003076566756,0.14152410575427687,0.31809145129224703,0.09983409778471752,0.3187022900763363,0.7222222222222223,0.7516673205178508,0.2752986647926914
2011-11-14,0.00011218534466491478,0.14152410575427687,0.31809145129224703,0.09983409778471752,0.3187022900763363,0.7222222222222223,0.7516673205178508,0.2752986647926914
2011-11-15,0.0001178721593714312,0.1526049766718509,0.3240556660039857,0.10276178393676194,0.3320610687022896,0.6997777777777778,0.7357787367595141,0.268973998594519
2011-11-16,0.00012976277193960188,0.14716174183514763,0.3399602385685938,0.09256367717380709,0.3263358778625953,0.6955555555555555,0.7263632797175363,0.26730498945888925
2011-11-17,0.00011373629413032834,0.15085536547433898,0.3548707753479192,0.08241436518005263,0.3225190839694658,0.6993333333333336,0.7324440957238139,0.27257554462403366
2011-11-18,0.00010339663102757122,0.15785381026438583,0.38469184890657004,0.08221918610324974,0.3320610687022896,0.6991111111111112,0.728913299333072,0.2778460997891772
2011-11-19,0.00011115137835463908,0.18234836702954893,0.39363817097415676,0.07114277349468134,0.3492366412213732,0.7000000000000002,0.705178501373088,0.28118411806043486
2011-11-20,0.00011115137835463908,0.18234836702954893,0.39363817097415676,0.07114277349468134,0.3492366412213732,0.7000000000000002,0.705178501373088,0.28118411806043486
2011-11-21,0.00011580422675087977,0.18234836702954893,0.39363817097415676,0.07114277349468134,0.3492366412213732,0.7000000000000002,0.705178501373088,0.28118411806043486
2011-11-22,0.0001178721593714312,0.17943234836702948,0.4115308151093444,0.06870303503464426,0.34351145038167896,0.6944444444444446,0.7020400156924285,0.2813598032326068
2011-11-23,0.0001178721593714312,0.2004276827371696,0.4443339960238575,0.05591880550404993,0.3606870229007635,0.6604444444444444,0.6755590427618676,0.2788123682361201
2011-11-24,0.00012304199092280977,0.2004276827371696,0.4443339960238575,0.054406167658827,0.3606870229007635,0.6604444444444444,0.6755590427618676,0.2788123682361201
2011-11-25,0.0001271778561639126,0.20198289269051295,0.46123260437376246,0.054406167658827,0.3683206106870225,0.6375555555555557,0.6669282071400553,0.2986647926914969
2011-11-26,0.00012510992354336118,0.17087869362363928,0.43638170974155344,0.07089879964867773,0.3568702290076331,0.6575555555555552,0.6808552373479801,0.30191496837666865
2011-11-27,0.00012562690669849904,0.17087869362363928,0.43638170974155344,0.07089879964867773,0.3568702290076331,0.6575555555555552,0.6808552373479801,0.30191496837666865
2011-11-28,0.00012924578878446401,0.17087869362363928,0.43638170974155344,0.07089879964867773,0.3568702290076331,0.6575555555555552,0.6808552373479801,0.30191496837666865
2011-11-29,0.00013958545188722115,0.16485225505443268,0.4274353876739525,0.07221625841709778,0.35877862595419785,0.6595555555555555,0.6979207532365637,0.2957659873506673
2011-11-30,0.00015095908130025398,0.14599533437014012,0.23558648111331593,0.09749194886308188,0.3454198473282437,0.6839999999999997,0.7136131816398592,0.2954146170063243
2011-12-01,0.0001556119296964947,0.1407465007776052,0.2007952286282375,0.09632087440226411,0.3053435114503813,0.6915555555555555,0.7122400941545708,0.28575193253689335
2011-12-02,0.00015871382862732184,0.1393856920684291,0.18190854870775297,0.09617449009466184,0.3129770992366412,0.669111111111111,0.6914476265202043,0.2805692199578358
2011-12-03,0.00014165338450777257,0.13452566096423024,0.2007952286282375,0.10242022055235678,0.31106870229007555,0.6862222222222223,0.7104746959591997,0.28346802529866455
2011-12-04,0.000143721317128324,0.13452566096423024,0.2007952286282375,0.10242022055235678,0.31106870229007555,0.6862222222222223,0.7104746959591997,0.28346802529866455
2011-12-05,0.00014630623290401326,0.13452566096423024,0.2007952286282375,0.10242022055235678,0.31106870229007555,0.6862222222222223,0.7104746959591997,0.28346802529866455
2011-12-06,0.00015406098023108112,0.12986003110419908,0.22862823061630877,0.10310334732116722,0.3282442748091601,0.671555555555555,0.6890937622597102,0.2848735066760364
2011-12-07,0.0001519930476105297,0.12791601866251923,0.231610337972171,0.1043232165511857,0.31488549618320594,0.669111111111111,0.7108670066692824,0.2846099789177794
2011-12-08,0.00015147606445539184,0.14424572317262818,0.2624254473161045,0.09129501317458766,0.3167938931297707,0.6553333333333331,0.6998823067869755,0.28250175685172163
2011-12-09,0.00015095908130025398,0.14657853810264387,0.32206759443340616,0.10149311993754273,0.3263358778625953,0.665111111111111,0.7012553942722639,0.28452213633169343
2011-12-10,0.0001550949465413568,0.16038102643856944,0.334990059642152,0.09236849809700398,0.3244274809160306,0.625111111111111,0.6924284032954104,0.2812719606465217
2011-12-11,0.00016543460964411395,0.16038102643856944,0.334990059642152,0.09236849809700398,0.3244274809160306,0.625111111111111,0.6924284032954104,0.2812719606465217
2011-12-12,0.00015923081178245967,0.16038102643856944,0.334990059642152,0.09236849809700398,0.3244274809160306,0.625111111111111,0.6924284032954104,0.2812719606465217
2011-12-13,0.00016543460964411395,0.16232503888024885,0.2723658051689881,0.08709866302332392,0.3320610687022896,0.604222222222222,0.6788936837975679,0.2851370344342934
2011-12-14,0.0001602647780927354,0.18565318818040422,0.3439363817097387,0.08031619010442081,0.34732824427480935,0.5771111111111109,0.6626127893291489,0.2905832747716097
2011-12-15,0.00016284969386842467,0.17301710730948705,0.310139165009943,0.08226798087245046,0.35496183206106835,0.5862222222222218,0.6706551588858378,0.2926036542515815
2011-12-16,0.00016284969386842467,0.18273716951788477,0.34890656063618053,0.08417097687127939,0.3530534351145036,0.5888888888888886,0.676147508826991,0.27029163738580486
2011-12-17,0.00016284969386842467,0.17807153965785383,0.3558648111332019,0.07714453010637257,0.35877862595419785,0.5871111111111111,0.6794821498626913,0.26124385101897385
2011-12-18,0.0001623327107132868,0.17807153965785383,0.3558648111332019,0.07714453010637257,0.35877862595419785,0.5871111111111111,0.6794821498626913,0.26124385101897385
2011-12-19,0.00017939315483283605,0.17807153965785383,0.3558648111332019,0.07714453010637257,0.35877862595419785,0.5871111111111111,0.6794821498626913,0.26124385101897385
2011-12-20,0.00020162343050376388,0.16251944012441677,0.32803180914513064,0.09471064701863963,0.3492366412213732,0.6002222222222224,0.7075323656335817,0.26853478566409006
2011-12-21,0.00019852153157293674,0.1629082426127526,0.31809145129224703,0.0958817214794575,0.33969465648854946,0.5922222222222224,0.7087092977638294,0.2621222768798308
2011-12-22,0.00019852153157293674,0.14871695178849165,0.32206759443340616,0.10090758270713385,0.3339694656488543,0.5933333333333333,0.7061592781482937,0.2626493323963457
2011-12-23,0.00020162343050376388,0.1477449455676514,0.26540755467196675,0.10642139162681763,0.3377862595419847,0.5922222222222224,0.6959591996861518,0.26018973998594497
2011-12-24,0.00020110644734862602,0.1477449455676514,0.26540755467196675,0.10647018639601846,0.3377862595419847,0.5922222222222224,0.6959591996861518,0.26018973998594497
2011-12-25,0.000215581975692486,0.1477449455676514,0.26540755467196675,0.10647018639601846,0.3377862595419847,0.5922222222222224,0.6959591996861518,0.26018973998594497
2011-12-26,0.00020524231258972885,0.1477449455676514,0.26540755467196675,0.10647018639601846,0.3377862595419847,0.5922222222222224,0.6959591996861518,0.26018973998594497
2011-12-27,0.00020782722836541816,0.14638413685847596,0.2693836978131259,0.10647018639601846,0.34351145038167896,0.5997777777777773,0.7069438995684583,0.24666198172874143
2011-12-28,0.00021403102622707243,0.152410575427683,0.231610337972171,0.09876061286230109,0.3530534351145036,0.5668888888888888,0.6690859160455083,0.24674982431482828
2011-12-29,0.0002129970599167967,0.1477449455676514,0.23061630218687412,0.10529911193520058,0.3339694656488543,0.5726666666666662,0.6510396233817186,0.24464160224876963
2011-12-30,0.00021713292515789957,0.13996889580093308,0.16898608349900712,0.1026641943983605,0.3377862595419847,0.5773333333333328,0.680659081992939,0.22285664089950785
2011-12-31,0.00024143113344937879,0.13996889580093308,0.16898608349900712,0.11217917439250513,0.3377862595419847,0.5773333333333328,0.680659081992939,0.22285664089950785
2012-01-01,0.0002698652069819608,0.13996889580093308,0.16898608349900712,0.11217917439250513,0.3377862595419847,0.5773333333333328,0.680659081992939,0.22285664089950785
2012-01-02,0.00026728029120627156,0.13996889580093308,0.16898608349900712,0.11217917439250513,0.3377862595419847,0.5773333333333328,0.680659081992939,0.22285664089950785
2012-01-03,0.00024970286393158445,0.12461119751166394,0.1759443339960285,0.11217917439250513,0.33969465648854946,0.596888888888889,0.7038054138877992,0.22294448348559381
2012-01-04,0.0002853747016360966,0.1333592534992225,0.17992047713718762,0.11227676393090658,0.3377862595419847,0.5677777777777777,0.7004707728520994,0.22303232607167978
2012-01-05,0.00035671837704512067,0.14560653188180406,0.15606361829026127,0.11413096516053478,0.3320610687022896,0.5351111111111111,0.6694782267555905,0.22935699226985307
2012-01-06,0.0003437937981666743,0.15221617418351463,0.1600397614314062,0.1125207377769103,0.3301526717557248,0.5217777777777775,0.6598666143585721,0.23594518622628247
2012-01-07,0.00034948061287319067,0.16018662519440108,0.16600397614314488,0.1139357860837319,0.3187022900763363,0.5266666666666664,0.6608473911337782,0.24077652846099795
2012-01-08,0.0003649901075273264,0.16018662519440108,0.16600397614314488,0.1139357860837319,0.3187022900763363,0.5266666666666664,0.6608473911337782,0.24077652846099795
2012-01-09,0.0003246654214265736,0.16018662519440108,0.16600397614314488,0.1139357860837319,0.3187022900763363,0.5266666666666664,0.6608473911337782,0.24077652846099795
2012-01-10,0.0003262163708919872,0.13860808709175743,0.16302186878728264,0.1194983897726164,0.29198473282442716,0.5348888888888887,0.6712436249509612,0.24060084328882603
2012-01-11,0.0003541334612694314,0.14463452566096446,0.16898608349900712,0.1196935688494194,0.278625954198473,0.5135555555555555,0.6390741467242056,0.24130358397751195
2012-01-12,0.0003489636297180528,0.14560653188180406,0.17693836978131117,0.1211574119254416,0.278625954198473,0.5428888888888888,0.6390741467242056,0.24376317638791267
2012-01-13,0.00032880128666767645,0.15513219284603408,0.17793240556660805,0.11803454669659408,0.2824427480916025,0.5126666666666666,0.6343664182032174,0.23392480674631067
2012-01-14,0.00034637871394236356,0.15513219284603408,0.17793240556660805,0.12027910607982828,0.2824427480916025,0.5126666666666666,0.6343664182032174,0.23392480674631067
2012-01-15,0.00035930329282080997,0.15513219284603408,0.17793240556660805,0.12027910607982828,0.2824427480916025,0.5126666666666666,0.6343664182032174,0.23392480674631067
2012-01-16,0.00034275983185639853,0.15513219284603408,0.17793240556660805,0.12027910607982828,0.2824427480916025,0.5126666666666666,0.6343664182032174,0.23392480674631067
2012-01-17,0.0002869256511015101,0.1325816485225504,0.15805168986084084,0.12027910607982828,0.2767175572519083,0.5255555555555556,0.6451549627304831,0.240161630358398
2012-01-18,0.0003034691120659215,0.1341368584758944,0.11431411530814728,0.12725675807553438,0.278625954198473,0.5444444444444443,0.6557473519027068,0.23778988053408323
2012-01-19,0.0003262163708919872,0.12558320373250398,0.10238568588469832,0.13042841807358252,0.2767175572519083,0.5693333333333332,0.6702628481757555,0.2424455375966268
2012-01-20,0.0003329371519087793,0.13491446345256608,0.11431411530814728,0.13086757099638924,0.2767175572519083,0.5717777777777777,0.6812475480580624,0.25720309205903025
2012-01-21,0.00031691067409950576,0.12266718506998453,0.10238568588469832,0.13116033961159368,0.2767175572519083,0.5911111111111111,0.6894860729697925,0.25720309205903025
2012-01-22,0.00032363145511629784,0.12266718506998453,0.10238568588469832,0.13116033961159368,0.2767175572519083,0.5911111111111111,0.6894860729697925,0.25720309205903025
2012-01-23,0.0003262163708919872,0.12266718506998453,0.10238568588469832,0.13116033961159368,0.2767175572519083,0.5911111111111111,0.6894860729697925,0.25720309205903025
2012-01-24,0.0003225974888060222,0.12597200622083982,0.10437375745527788,0.13052600761198407,0.2614503816793894,0.584222222222222,0.6920360925853282,0.25720309205903025
2012-01-25,0.00029468039842857796,0.13044323483670306,0.10934393638170548,0.13603981653166786,0.2767175572519083,0.5784444444444445,0.6871322087092979,0.25720309205903025
2012-01-26,0.00027348408906792583,0.10458786936236408,0.06858846918488837,0.13233141407241156,0.278625954198473,0.6171111111111109,0.7138093369949003,0.25720309205903025
2012-01-27,0.0002708991732922366,0.11003110419906692,0.044731610337976235,0.13130672391919584,0.2385496183206106,0.6259999999999999,0.7157708905453122,0.25720309205903025
2012-01-28,0.0002884766005669237,0.11314152410575407,0.06361829025844656,0.12969649653557147,0.24427480916030575,0.6106666666666665,0.7106708513142412,0.25544624033731544
2012-01-29,0.0002755520216884773,0.11314152410575407,0.06361829025844656,0.12969649653557147,0.24427480916030575,0.6106666666666665,0.7106708513142412,0.25544624033731544
2012-01-30,0.0002812388363949937,0.11314152410575407,0.06361829025844656,0.12969649653557147,0.24427480916030575,0.6106666666666665,0.7106708513142412,0.25544624033731544
2012-01-31,0.00028072185323985583,0.11702954898911333,0.061630218687867,0.12940372792036703,0.21183206106870234,0.5951111111111107,0.7232247940368772,0.23524244553759655
2012-02-01,0.0003117408425481272,0.1041990668740278,0.05864811133201897,0.1351127159168537,0.2192748091603054,0.6231111111111112,0.7418595527657907,0.23489107519325358
2012-02-02,0.0003127748088584029,0.10439346811819616,0.05765407554672208,0.13579584268566414,0.18511450381679317,0.6204444444444444,0.7347979599843075,0.22970836261419514
2012-02-03,0.00030553704468647293,0.0964230171073095,0.04572564612325891,0.14526202791060805,0.18511450381679317,0.6068888888888888,0.7281286779129075,0.2305867884750521
2012-02-04,0.00030088419629023224,0.09817262830482099,0.04671968190854159,0.1449692592954035,0.2099236641221376,0.612222222222222,0.7385249117300905,0.23875614898102615
2012-02-05,0.00029157849949775085,0.09817262830482099,0.04671968190854159,0.1449692592954035,0.2099236641221376,0.612222222222222,0.7385249117300905,0.23875614898102615
2012-02-06,0.00027917090377444225,0.09817262830482099,0.04671968190854159,0.1449692592954035,0.2099236641221376,0.612222222222222,0.7385249117300905,0.23875614898102615
2012-02-07,0.00029157849949775085,0.09700622083981347,0.04075546719681711,0.14628671806382354,0.19656488549618345,0.6375555555555557,0.7500980776775208,0.23225579761068182
2012-02-08,0.0002869256511015101,0.10128304821150858,0.03976143141153443,0.14775056113984586,0.19274809160305395,0.6395555555555554,0.7361710474695964,0.22276879831342278
2012-02-09,0.0002988162636696808,0.09583981337480552,0.06560636182902613,0.14872645652386063,0.1832061068702293,0.6493333333333333,0.7397018438603378,0.22355938158819377
2012-02-10,0.00030295212891078363,0.11041990668740298,0.05566600397614252,0.1441397482189909,0.2022900763358777,0.6248888888888886,0.7220478619066304,0.22742445537596634
2012-02-11,0.0002869256511015101,0.10633748055987557,0.041749502982113995,0.14862886698545918,0.18511450381679317,0.6302222222222218,0.7283248332679486,0.2257554462403375
2012-02-12,0.0002822728027052694,0.10633748055987557,0.041749502982113995,0.14862886698545918,0.18511450381679317,0.6302222222222218,0.7283248332679486,0.2257554462403375
2012-02-13,0.000269348223826823,0.10633748055987557,0.041749502982113995,0.14862886698545918,0.18511450381679317,0.6302222222222218,0.7283248332679486,0.2257554462403375
2012-02-14,0.00022798957141579454,0.10497667185069992,0.05069582504971493,0.14799453498584958,0.2022900763358777,0.6164444444444444,0.7108670066692824,0.2277758257203093
2012-02-15,0.0002212687903990024,0.1005054432348369,0.038767395626237544,0.14443251683419545,0.19274809160305395,0.6026666666666665,0.7145939584150649,0.2280393534785663
2012-02-16,0.00021816689146817524,0.0999222395023327,0.044731610337976235,0.15165414267590516,0.20038167938931295,0.6077777777777778,0.7312671635935661,0.22944483485593814
2012-02-17,0.00022540465564010526,0.1014774494556765,0.041749502982113995,0.15321557529032892,0.2022900763358777,0.6164444444444444,0.7347979599843075,0.22689739985945145
2012-02-18,0.000215581975692486,0.1014774494556765,0.041749502982113995,0.15370352298233636,0.2022900763358777,0.6164444444444444,0.7347979599843075,0.22689739985945145
2012-02-19,0.00022437068932982954,0.1014774494556765,0.041749502982113995,0.15370352298233636,0.2022900763358777,0.6164444444444444,0.7347979599843075,0.22689739985945145
2012-02-20,0.00022281973986441598,0.1014774494556765,0.041749502982113995,0.15370352298233636,0.2022900763358777,0.6164444444444444,0.7347979599843075,0.22689739985945145
2012-02-21,0.00021816689146817524,0.09875583203732519,0.05069582504971493,0.15370352298233636,0.2061068702290072,0.6399999999999997,0.7314633189486073,0.22470133520730862
2012-02-22,0.00022592163879524312,0.10711508553654747,0.05666003976143941,0.151507758368303,0.20801526717557195,0.6391111111111107,0.708120831698706,0.22470133520730862
2012-02-23,0.0002564236449483766,0.10400466562985988,0.061630218687867,0.15433785498194597,0.2061068702290072,0.6517777777777778,0.7126324048646531,0.22645818692902342
2012-02-24,0.0002574576112586523,0.10497667185069992,0.044731610337976235,0.1554113399043623,0.19656488549618345,0.6862222222222223,0.7457826598666144,0.22610681658468046
2012-02-25,0.00024401604922506806,0.10381026438569196,0.05566600397614252,0.15633844051917634,0.20419847328244245,0.6744444444444442,0.7410749313456262,0.22926914968376622
2012-02-26,0.0002517707965521359,0.10381026438569196,0.05566600397614252,0.15633844051917634,0.20419847328244245,0.6744444444444442,0.7410749313456262,0.22926914968376622
2012-02-27,0.00025383872917268734,0.10381026438569196,0.05566600397614252,0.15633844051917634,0.20419847328244245,0.6744444444444442,0.7410749313456262,0.22926914968376622
2012-02-28,0.0002491858807764466,0.09875583203732519,0.05666003976143941,0.15858299990241054,0.2022900763358777,0.6837777777777774,0.7493134562573562,0.22724877020379441
2012-02-29,0.0002486688976213088,0.0812597200622085,0.05765407554672208,0.1554113399043623,0.1660305343511448,0.6631111111111112,0.7618673989799922,0.2225052705551649
