Date,Price
2012-12-28,1402.40
2012-12-29,1426.20
2012-12-30,1426.20
2012-12-31,1426.20
2013-01-01,1462.40
2013-01-02,1462.40
2013-01-03,1459.40
2013-01-04,1466.50
2013-01-05,1461.90
2013-01-06,1461.90
2013-01-07,1461.90
2013-01-08,1457.20
2013-01-09,1461.00
2013-01-10,1472.10
2013-01-11,1472.00
2013-01-12,1470.70
2013-01-13,1470.70
2013-01-14,1470.70
2013-01-15,1472.30
2013-01-16,1472.60
2013-01-17,1480.90
2013-01-18,1486.00
2013-01-19,1492.60
2013-01-20,1492.60
2013-01-21,1492.60
2013-01-22,1492.60
2013-01-23,1494.80
2013-01-24,1494.80
2013-01-25,1503.00
2013-01-26,1500.20
2013-01-27,1500.20
2013-01-28,1500.20
2013-01-29,1507.80
2013-01-30,1502.00
2013-01-31,1498.10
2013-02-01,1513.20
2013-02-02,1495.70
2013-02-03,1495.70
2013-02-04,1495.70
2013-02-05,1511.30
2013-02-06,1512.10
2013-02-07,1509.40
2013-02-08,1517.90
2013-02-09,1517.00
2013-02-10,1517.00
2013-02-11,1517.00
2013-02-12,1519.40
2013-02-13,1520.30
2013-02-14,1521.40
2013-02-15,1519.80
2013-02-16,1530.90
2013-02-17,1530.90
2013-02-18,1530.90
2013-02-19,1530.90
2013-02-20,1512.00
2013-02-21,1502.40
2013-02-22,1515.60
2013-02-23,1487.80
2013-02-24,1487.80
2013-02-25,1487.80
2013-02-26,1496.90
2013-02-27,1516.00
2013-02-28,1514.70
2013-03-01,1518.20
2013-03-02,1525.20
2013-03-03,1525.20
2013-03-04,1525.20
2013-03-05,1539.80
2013-03-06,1541.50
2013-03-07,1544.30
2013-03-08,1551.20
2013-03-09,1556.20
2013-03-10,1556.20
2013-03-11,1556.20
2013-03-12,1552.50
2013-03-13,1554.50
2013-03-14,1563.20
2013-03-15,1560.70
2013-03-16,1552.10
2013-03-17,1552.10
2013-03-18,1552.10
2013-03-19,1548.30
2013-03-20,1558.70
2013-03-21,1545.80
2013-03-22,1556.90
2013-03-23,1551.70
2013-03-24,1551.70
2013-03-25,1551.70
2013-03-26,1563.80
2013-03-27,1562.80
2013-03-28,1569.20
2013-03-29,1562.20
2013-03-30,1562.20
2013-03-31,1562.20
2013-04-01,1562.20
2013-04-02,1570.20
2013-04-03,1553.70
2013-04-04,1560.00
2013-04-05,1553.30
2013-04-06,1563.10
2013-04-07,1563.10
2013-04-08,1563.10
2013-04-09,1568.60
2013-04-10,1587.70
2013-04-11,1593.40
2013-04-12,1588.80
2013-04-13,1552.40
2013-04-14,1552.40
2013-04-15,1552.40
2013-04-16,1574.60
2013-04-17,1552.00
2013-04-18,1541.60
2013-04-19,1555.20
2013-04-20,1562.50
2013-04-21,1562.50
2013-04-22,1562.50
2013-04-23,1578.80
2013-04-24,1578.80
2013-04-25,1585.20
2013-04-26,1582.20
2013-04-27,1593.60
2013-04-28,1593.60
2013-04-29,1593.60
2013-04-30,1597.60
2013-05-01,1582.70
2013-05-02,1597.60
2013-05-03,1614.40
2013-05-04,1617.50
2013-05-05,1617.50
2013-05-06,1617.50
2013-05-07,1626.00
2013-05-08,1632.70
2013-05-09,1626.70
2013-05-10,1633.70
2013-05-11,1633.80
2013-05-12,1633.80
2013-05-13,1633.80
2013-05-14,1650.30
2013-05-15,1658.80
2013-05-16,1650.50
2013-05-17,1667.50
2013-05-18,1666.30
2013-05-19,1666.30
2013-05-20,1666.30
2013-05-21,1669.20
2013-05-22,1655.30
2013-05-23,1650.50
2013-05-24,1649.60
2013-05-25,1660.10
2013-05-26,1660.10
2013-05-27,1660.10
2013-05-28,1660.10
2013-05-29,1648.40
2013-05-30,1654.40
2013-05-31,1630.70
2013-06-01,1640.40
2013-06-02,1640.40
2013-06-03,1640.40
2013-06-04,1631.40
2013-06-05,1608.90
2013-06-06,1622.60
2013-06-07,1643.40
2013-06-08,1642.80
2013-06-09,1642.80
2013-06-10,1642.80
2013-06-11,1626.10
2013-06-12,1612.50
2013-06-13,1636.40
2013-06-14,1626.70
2013-06-15,1639.00
2013-06-16,1639.00
2013-06-17,1639.00
2013-06-18,1651.80
2013-06-19,1628.90
2013-06-20,1588.20
2013-06-21,1592.40
2013-06-22,1573.10
2013-06-23,1573.10
2013-06-24,1573.10
2013-06-25,1588.00
2013-06-26,1603.30
2013-06-27,1613.20
2013-06-28,1606.30
2013-06-29,1615.00
2013-06-30,1615.00
2013-07-01,1615.00
2013-07-02,1614.10
2013-07-03,1615.40
2013-07-04,1631.90
2013-07-05,1631.90
2013-07-06,1640.50
2013-07-07,1640.50
2013-07-08,1640.50
2013-07-09,1652.30
2013-07-10,1652.60
2013-07-11,1675.00
2013-07-12,1680.20
2013-07-13,1682.50
2013-07-14,1682.50
2013-07-15,1682.50
2013-07-16,1676.30
2013-07-17,1680.90
2013-07-18,1689.40
2013-07-19,1692.10
2013-07-20,1695.50
2013-07-21,1695.50
2013-07-22,1695.50
2013-07-23,1692.40
2013-07-24,1685.90
2013-07-25,1690.20
2013-07-26,1691.70
2013-07-27,1685.30
2013-07-28,1685.30
2013-07-29,1685.30
2013-07-30,1686.00
2013-07-31,1685.70
2013-08-01,1706.90
2013-08-02,1709.70
2013-08-03,1707.10
2013-08-04,1707.10
2013-08-05,1707.10
2013-08-06,1697.40
2013-08-07,1690.90
2013-08-08,1697.50
2013-08-09,1691.40
2013-08-10,1689.50
2013-08-11,1689.50
2013-08-12,1689.50
2013-08-13,1694.20
2013-08-14,1685.40
2013-08-15,1661.30
2013-08-16,1655.80
2013-08-17,1646.10
2013-08-18,1646.10
2013-08-19,1646.10
2013-08-20,1652.30
2013-08-21,1642.80
2013-08-22,1657.00
2013-08-23,1663.50
2013-08-24,1656.80
2013-08-25,1656.80
2013-08-26,1656.80
2013-08-27,1630.50
2013-08-28,1635.00
2013-08-29,1638.20
2013-08-30,1633.00
2013-08-31,1639.80
2013-09-01,1639.80
2013-09-02,1639.80
2013-09-03,1639.80
2013-09-04,1653.10
2013-09-05,1655.10
2013-09-06,1655.20
2013-09-07,1671.70
2013-09-08,1671.70
2013-09-09,1671.70
2013-09-10,1684.00
2013-09-11,1689.10
2013-09-12,1683.40
2013-09-13,1688.00
2013-09-14,1697.60
2013-09-15,1697.60
2013-09-16,1697.60
2013-09-17,1704.80
2013-09-18,1725.50
2013-09-19,1722.30
2013-09-20,1709.90
2013-09-21,1701.80
2013-09-22,1701.80
2013-09-23,1701.80
