Date,Price
2012-10-13,29.21
2012-10-14,29.21
2012-10-15,29.21
2012-10-16,29.17
2012-10-17,29.15
2012-10-18,29.22
2012-10-19,29.26
2012-10-20,29.22
2012-10-21,29.22
2012-10-22,29.22
2012-10-23,29.31
2012-10-24,29.28
2012-10-25,29.22
2012-10-26,29.26
2012-10-27,29.28
2012-10-28,29.28
2012-10-29,29.28
2012-10-30,29.22
2012-10-31,29.2
2012-11-01,29.2
2012-11-02,29.23
2012-11-03,29.26
2012-11-04,29.26
2012-11-05,29.26
2012-11-06,29.24
2012-11-07,29.14
2012-11-08,29.1
2012-11-09,29.02
2012-11-10,29.02
2012-11-11,29.02
2012-11-12,29.02
2012-11-13,28.99
2012-11-14,28.96
2012-11-15,29.03
2012-11-16,29.16
2012-11-17,29.11
2012-11-18,29.11
2012-11-19,29.11
2012-11-20,29.1
2012-11-21,29.12
2012-11-22,29.12
2012-11-23,29.12
2012-11-24,29.09
2012-11-25,29.09
2012-11-26,29.09
2012-11-27,29.12
2012-11-28,29.15
2012-11-29,29.08
2012-11-30,29.07
2012-12-01,29.07
2012-12-02,29.07
2012-12-03,29.07
2012-12-04,29.1
2012-12-05,29.07
2012-12-06,29.06
2012-12-07,29.05
2012-12-08,29.07
2012-12-09,29.07
2012-12-10,29.07
2012-12-11,29.04
2012-12-12,29.04
2012-12-13,29.06
2012-12-14,29.04
2012-12-15,29.03
2012-12-16,29.03
2012-12-17,29.03
2012-12-18,29.02
2012-12-19,29.0
2012-12-20,29.03
2012-12-21,29.05
2012-12-22,29.05
2012-12-23,29.05
2012-12-24,29.05
2012-12-25,29.05
2012-12-26,29.0
2012-12-27,29.03
2012-12-28,29.03
2012-12-29,29.05
2012-12-30,29.05
2012-12-31,29.05
2013-01-01,29.05
2013-01-02,29.0
2013-01-03,28.99
2013-01-04,29.02
2013-01-05,28.99
2013-01-06,28.99
2013-01-07,28.99
2013-01-08,29.03
2013-01-09,29.0
2013-01-10,28.93
2013-01-11,28.93
2013-01-12,28.95
2013-01-13,28.95
2013-01-14,28.95
2013-01-15,28.95
2013-01-16,28.98
2013-01-17,28.96
2013-01-18,28.97
2013-01-19,28.97
2013-01-20,28.97
2013-01-21,28.97
2013-01-22,28.98
2013-01-23,29.0
2013-01-24,29.07
2013-01-25,29.32
2013-01-26,29.51
2013-01-27,29.51
2013-01-28,29.51
2013-01-29,29.45
2013-01-30,29.53
2013-01-31,29.54
2013-02-01,29.59
2013-02-02,29.6
2013-02-03,29.6
2013-02-04,29.6
2013-02-05,29.52
2013-02-06,29.59
2013-02-07,29.61
2013-02-08,29.7
2013-02-09,29.73
2013-02-10,29.73
2013-02-11,29.73
2013-02-12,29.71
2013-02-13,29.7
2013-02-14,29.62
2013-02-15,29.61
2013-02-16,29.61
2013-02-17,29.61
2013-02-18,29.61
2013-02-19,29.52
2013-02-20,29.55
2013-02-21,29.66
2013-02-22,29.64
2013-02-23,29.65
2013-02-24,29.65
2013-02-25,29.65
2013-02-26,29.68
2013-02-27,29.66
2013-02-28,29.67
2013-03-01,29.66
2013-03-02,29.7
2013-03-03,29.7
2013-03-04,29.7
2013-03-05,29.63
2013-03-06,29.64
2013-03-07,29.63
2013-03-08,29.68
2013-03-09,29.69
2013-03-10,29.69
2013-03-11,29.69
2013-03-12,29.67
2013-03-13,29.7
2013-03-14,29.72
2013-03-15,29.72
2013-03-16,29.75
2013-03-17,29.75
2013-03-18,29.75
2013-03-19,29.76
2013-03-20,29.77
2013-03-21,29.8
2013-03-22,29.87
2013-03-23,29.86
2013-03-24,29.86
2013-03-25,29.86
2013-03-26,29.83
2013-03-27,29.88
2013-03-28,29.87
2013-03-29,29.81
2013-03-30,29.86
2013-03-31,29.86
2013-04-01,29.86
2013-04-02,29.87
2013-04-03,29.86
2013-04-04,29.93
2013-04-05,29.95
2013-04-06,30.06
2013-04-07,30.06
2013-04-08,30.06
2013-04-09,30.01
2013-04-10,29.96
2013-04-11,29.91
2013-04-12,29.95
2013-04-13,29.9
2013-04-14,29.9
2013-04-15,29.9
2013-04-16,29.85
2013-04-17,29.88
2013-04-18,29.86
2013-04-19,29.77
2013-04-20,29.81
2013-04-21,29.81
2013-04-22,29.81
2013-04-23,29.79
2013-04-24,29.76
2013-04-25,29.64
2013-04-26,29.59
2013-04-27,29.46
2013-04-28,29.46
2013-04-29,29.46
2013-04-30,29.52
2013-05-01,29.5
2013-05-02,29.55
2013-05-03,29.53
2013-05-04,29.56
2013-05-05,29.56
2013-05-06,29.56
2013-05-07,29.52
2013-05-08,29.31
2013-05-09,29.42
2013-05-10,29.7
2013-05-11,29.87
2013-05-12,29.87
2013-05-13,29.87
2013-05-14,29.88
2013-05-15,29.96
2013-05-16,29.96
2013-05-17,30.01
